"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162664",910.822994725799,-0.484192765587084,0.0932779029307318,-5.19086246982466,2.09322200967177e-07,3.24017819332182e-06
"ENSG00000162687",148.403402011988,0.892196524364137,0.204217374181533,4.3688570962187,1.24898458304665e-05,0.000136970202174891
"ENSG00000162688",916.315967030868,0.398735159563903,0.135624967246889,2.93998345332725,0.00328229774631474,0.0183097339916715
"ENSG00000162692",508.170232439755,-3.69266017614665,0.190185627172274,-19.416084333238,5.64321514511313e-84,6.77863003230989e-81
"ENSG00000162694",909.354289236068,-0.410051981557477,0.0958411291004653,-4.27845524573944,1.88194818107594e-05,0.000198996140414474
"ENSG00000162695",856.630333309074,0.307699179132947,0.106436245536474,2.89092477456378,0.00384110051203863,0.0209280160344457
"ENSG00000162704",2581.28053913118,0.888567119094795,0.111008980073559,8.00446160757441,1.19990483277392e-15,5.26031271944535e-14
"ENSG00000162714",731.121088162596,-0.254870576070374,0.113791987537557,-2.23979369361358,0.0251043194872385,0.0953276350940069
"ENSG00000162745",167.281794066754,-1.03335795863941,0.267963144263766,-3.85634360829205,0.000115095675119814,0.00100183278952116
"ENSG00000162772",373.51179517354,1.91913786167851,0.159027550214534,12.0679584077697,1.55955478407298e-33,2.48673080525902e-31
"ENSG00000162777",170.282155129048,-0.619147439708458,0.163149164483372,-3.79497769215706,0.000147656731876519,0.00124963785577789
"ENSG00000162817",646.070577309183,1.14974375024248,0.213786581145105,5.37799774000831,7.5318761772878e-08,1.2588993039181e-06
"ENSG00000162840",4.99016310799745,2.59768841916433,1.10250455195394,2.35617024397814,0.0184644532667007,0.0746784554342118
"ENSG00000162869",571.809044045696,0.484953057333285,0.121170953017737,4.00222202809858,6.27503703930568e-05,0.000582201943224561
"ENSG00000162878",1588.4403411696,1.55809699581028,0.170179171915086,9.15562685066844,5.40431258617641e-20,3.61988491367013e-18
"ENSG00000162881",6.77910186182124,-2.17951511556496,0.972003627340803,-2.24229113375601,0.0249425624101053,0.0948933888313508
"ENSG00000162882",43.8556437501185,-0.795084144146486,0.29364480056854,-2.70763910209575,0.00677636666186901,0.0335614553363265
"ENSG00000162885",322.383081274024,-0.344848708639401,0.129625674397841,-2.66034263845762,0.00780611946652459,0.0377890006845352
"ENSG00000162889",2491.77559424877,0.259430925504984,0.0805246755688029,3.22175685493223,0.00127407205964654,0.00821038282214285
"ENSG00000162892",7.00504201171315,2.30160449578944,0.914311100932442,2.51731002001638,0.0118254724594286,0.0525875376638993
"ENSG00000162894",22.4453809871647,1.50990240157801,0.534927778375471,2.82262851662601,0.00476317271792697,0.0251311408584504
"ENSG00000162929",213.020957427607,-0.404072006739751,0.167407761131741,-2.41369936499998,0.0157914860563859,0.0658636564268429
"ENSG00000162944",249.73529349619,-0.856979667248799,0.188845332874596,-4.5379975994317,5.6790906759986e-06,6.73639603687576e-05
"ENSG00000162961",390.028477059744,0.428955024978022,0.120619657946313,3.55626132822351,0.000376169906558736,0.00285984361872376
"ENSG00000162976",630.350061219476,0.373791820205267,0.108580375641611,3.44253570681164,0.000576287780610632,0.0041484431606242
"ENSG00000162998",89.4043683130994,1.63572545347343,0.294359292432635,5.55690102376425,2.74606367954158e-08,4.96772845160443e-07
"ENSG00000163001",666.601828644319,-0.226372584373621,0.102028913685694,-2.21871013025754,0.0265064513989643,0.0993716137447779
"ENSG00000163017",1159.27661998203,1.63009727018647,0.354394132507099,4.59967341630245,4.23153805663102e-06,5.14119033744961e-05
"ENSG00000163040",183.720270343008,-0.414978818905069,0.157255625700722,-2.63888059365728,0.00831802731577589,0.039691264877026
"ENSG00000163041",2990.41963011646,-0.190349229594919,0.08034877842034,-2.36903700762092,0.0178344688330878,0.072734599238247
"ENSG00000163050",497.611493983602,-0.390808986698031,0.137805427501452,-2.83594771108643,0.00456899257985533,0.024305907382295
"ENSG00000163069",3074.3666682739,0.513927305574904,0.0939001768250971,5.47312393811749,4.42170635899257e-08,7.7199908116597e-07
"ENSG00000163071",803.240046425138,-0.360771062660804,0.117278515152075,-3.07619057244195,0.00209663792791138,0.0125798275674683
"ENSG00000163072",19.5394534551746,1.05575548385996,0.445153933185617,2.3716638339119,0.0177081939579384,0.0723178238291328
"ENSG00000163083",418.921476555884,3.44998591536033,0.208810126029359,16.5221197887465,2.54300837185187e-61,1.38848257103112e-58
"ENSG00000163110",1314.18432532042,1.60545663186712,0.123921630215629,12.9554189133371,2.18937629961972e-38,4.15244022805769e-36
"ENSG00000163125",1030.13250695807,-0.221901773665648,0.0989094355695217,-2.24348437930047,0.0248655960561911,0.0947406026095267
"ENSG00000163131",77.4486840700511,-0.977931051923147,0.25385221674085,-3.8523636487346,0.000116983119590734,0.00101607539658428
"ENSG00000163171",1357.57154103081,1.50562842970771,0.103308752005725,14.5740646409539,4.10709358694754e-48,1.27588986637277e-45
"ENSG00000163249",363.704768634456,0.293866911513811,0.122987108217039,2.38941231950276,0.0168753514100008,0.0695432480644823
"ENSG00000163251",54.2582578688149,2.3975755887999,0.38149956353808,6.28460899552401,3.28679869638557e-10,7.64148889180325e-09
"ENSG00000163281",574.815992878496,0.283361556096722,0.107098380908347,2.64580616152563,0.00814965012095736,0.0390737160366907
"ENSG00000163297",5685.44021507793,0.367282252927934,0.125729107067525,2.9212189722359,0.0034866467423649,0.0192352728119812
"ENSG00000163320",2196.67767703112,0.31071649669429,0.0965830610223422,3.21709100338426,0.00129497516146896,0.00832721715180147
"ENSG00000163328",205.125459136159,-0.359734785797204,0.145695911137446,-2.46907948883919,0.0135461124287656,0.0583769083332931
"ENSG00000163349",1422.21417116613,0.244330575636482,0.100473081795442,2.43180134689135,0.0150239448263548,0.0633503640194868
"ENSG00000163359",84775.587886125,-0.344422684862536,0.0777685217693442,-4.42881871773348,9.47506207051467e-06,0.000106939133507997
"ENSG00000163378",1805.28931002148,1.26185137540219,0.0924377312354314,13.6508258969311,1.9960345034081e-42,4.79527329098763e-40
"ENSG00000163386",5006.48195626682,-0.242161123776292,0.0943736992652407,-2.56598104833943,0.010288444930863,0.0470739463596468
"ENSG00000163394",1216.6020649876,-2.18850401460587,0.125426845839715,-17.4484497314283,3.53702885334581e-68,2.65542441164937e-65
"ENSG00000163399",4601.71446230067,0.405147555605805,0.0821328940439058,4.93282941411056,8.10469332246605e-07,1.1121886084097e-05
"ENSG00000163430",70059.497157995,0.900235756817655,0.119558181046895,7.52968762936056,5.08618510779923e-14,1.84763877565174e-12
"ENSG00000163431",4934.73010201059,1.16350958785944,0.0917214635017477,12.68524883314,7.13867776395905e-37,1.27351184109915e-34
"ENSG00000163482",703.290621636531,-0.247126184306488,0.0995262141682586,-2.4830260687772,0.0130271553712223,0.0566827542812564
"ENSG00000163485",45.74943044923,-1.5827597739541,0.39410937472591,-4.01604193012372,5.91837303476621e-05,0.000553097745541585
"ENSG00000163491",160.225059048447,-2.49613816061719,0.229802835290704,-10.8620860028099,1.74711954951885e-27,2.12700000292099e-25
"ENSG00000163513",13216.6476019075,1.45838198457555,0.114687195996777,12.7161709020817,4.80852297824793e-37,8.75151182041123e-35
"ENSG00000163516",594.776130567872,0.262163908806536,0.101698886994352,2.57784442440452,0.00994187476305237,0.0458961566694024
"ENSG00000163527",3864.49597240467,0.330213156689882,0.116897985800886,2.82479765949379,0.00473104819831698,0.0249983524897611
"ENSG00000163545",78.0839403208951,0.844524207336359,0.28114849213006,3.00383687260069,0.0026659822532455,0.0153960475124928
"ENSG00000163554",7.12197285041751,-1.79654906237326,0.79108104513643,-2.27100506758246,0.0231466711772596,0.089286388625961
"ENSG00000163565",5008.04142598663,-0.470738460985619,0.120192192608869,-3.91654774547213,8.98260323605137e-05,0.00080255279766899
"ENSG00000163577",469.51404993469,0.543710826077466,0.152247193375507,3.5712371047553,0.000355299065546872,0.00271953209984008
"ENSG00000163602",1115.66165366059,0.284330717212399,0.110943264883586,2.56284793412877,0.0103817507831228,0.047404557934695
"ENSG00000163611",198.333641330939,-0.505245428537426,0.156425826478089,-3.22993612955721,0.00123817875349097,0.00801768810526354
"ENSG00000163623",841.601474197722,0.38440445722916,0.106169857531193,3.62065529866819,0.000293857803538694,0.00230500557428317
"ENSG00000163629",2391.36468477134,-0.438408245852533,0.101361292295343,-4.32520379253962,1.5239091330992e-05,0.000164221260527401
"ENSG00000163635",580.862904125035,0.235452569132569,0.106123468754102,2.21866635058956,0.0265094318939871,0.0993716137447779
"ENSG00000163637",409.158666725299,0.567092498189857,0.156627881964923,3.6206356816908,0.000293880086502418,0.00230500557428317
"ENSG00000163644",706.613858838577,0.382690193590667,0.165359871076173,2.31428696152273,0.0206519865224254,0.081531002007244
"ENSG00000163659",394.423470753168,0.586866070730145,0.13912325811456,4.21831747389709,2.46132100944263e-05,0.000253272883770058
"ENSG00000163660",1731.87759273268,0.498930859797748,0.0887234727365726,5.62343700498645,1.87195046545431e-08,3.4771962357274e-07
"ENSG00000163661",8565.70116426611,2.26026704773048,0.130784240012025,17.2824114551008,6.38229178610056e-67,4.42292820776768e-64
"ENSG00000163681",1207.39487942387,0.384867884685175,0.14290165886509,2.69323594800616,0.00707621719218437,0.0348549156284248
"ENSG00000163683",2319.72430058632,0.428285601175272,0.135288478283405,3.16572118046956,0.00154699000247818,0.0096716397864857
"ENSG00000163686",93.6010306011012,0.51608660396027,0.209783132974647,2.46009579818145,0.0138899934219888,0.0595862928754357
"ENSG00000163697",2266.27450187641,1.0803302772757,0.104066318824649,10.3811712519211,3.02046519378369e-25,3.10987096351968e-23
"ENSG00000163702",665.377451047873,0.256882161691707,0.107954779734919,2.37953486008193,0.0173345033408202,0.0710505992325428
"ENSG00000163710",885.070368693912,-0.294604261966111,0.122161432671361,-2.41159796118842,0.0158827844899724,0.0661831662674198
"ENSG00000163719",604.274280260167,0.51444899750321,0.120126652634799,4.28255500523438,1.84759438612297e-05,0.000195593158925756
"ENSG00000163755",585.435260574809,-0.324944042901388,0.104272772798286,-3.11628850160135,0.00183143000846819,0.0111973891729148
"ENSG00000163788",349.510486819916,0.411914661615917,0.132728085457871,3.10344762523272,0.00191280087978512,0.0116160587300196
"ENSG00000163803",102.824745390425,1.41747797267234,0.257856156446117,5.49716552130703,3.85944410324944e-08,6.82428497078984e-07
"ENSG00000163812",2007.60457193397,0.49980539020947,0.10122946621635,4.93735084151557,7.91909316867954e-07,1.08754741397308e-05
"ENSG00000163818",463.820146297929,-0.475387574380123,0.141876571501596,-3.35071230823178,0.000806039949465281,0.00557085838491194
"ENSG00000163820",4002.60876051869,-0.391000933909961,0.119330433413963,-3.27662376414539,0.00105056258103551,0.00697202084165668
"ENSG00000163823",10.4576827344036,-1.67379548037679,0.643062847788359,-2.60284898456404,0.00924526675330236,0.0432300916710428
"ENSG00000163866",406.102220701983,0.29121607260543,0.130739355888466,2.22745531080838,0.0259168593523212,0.0976311879176508
"ENSG00000163870",655.434854368505,0.360858600012945,0.100498882681741,3.5906727555938,0.000329825533564676,0.00254727666685312
"ENSG00000163877",398.937314843696,0.373664859700299,0.115810872097199,3.22650933313657,0.0012531014509179,0.00810683625793651
"ENSG00000163879",312.290119681547,-0.515253151493983,0.136669684238925,-3.770061768733,0.000163207148819072,0.00136394545798796
"ENSG00000163884",561.107166129071,4.45912861155202,0.234863750400182,18.9860231898458,2.22558440704819e-80,2.50628624038714e-77
"ENSG00000163900",280.623787824418,0.319013271013926,0.130229613569038,2.44962157431887,0.0143006423610597,0.0609867394228577
"ENSG00000163902",3515.87897412171,0.226455059511526,0.0843637636611148,2.68426928439543,0.00726885333447936,0.0356672656265384
"ENSG00000163931",5047.53875103615,-0.678805226953261,0.100760438730445,-6.73682285930892,1.61887340689751e-11,4.34707318114446e-10
"ENSG00000163947",541.769160797248,-0.920650680451489,0.132887250989652,-6.92805873848035,4.26654604554083e-12,1.23592647344943e-10
"ENSG00000164010",515.316091856217,-0.433507207297832,0.116956716811421,-3.70656101775507,0.000210092636604462,0.00170669482702398
"ENSG00000164023",1603.42526562391,0.55617869562566,0.0900994548959683,6.17294184818145,6.7030871488706e-10,1.51919778928743e-08
"ENSG00000164031",1131.16785751879,0.328417089141759,0.0932997751645,3.52002015613344,0.000431514004867815,0.00321273910597041
"ENSG00000164038",395.5237091481,0.267940316079608,0.117376829705821,2.28273601145252,0.0224459231908065,0.0871617767353344
"ENSG00000164039",645.75072992186,-0.45762665648299,0.105065322587705,-4.35563937950105,1.32679058796642e-05,0.000144622582056739
"ENSG00000164048",184.389234379615,-0.596994927850813,0.157822856752481,-3.78268991029037,0.00015514264184824,0.00130624304711289
"ENSG00000164050",3515.25488669802,0.803045910443364,0.096184832416225,8.34898694804921,6.8850944881349e-17,3.36194125981611e-15
"ENSG00000164051",288.384862827618,0.462003692161871,0.13888145154793,3.32660471943893,0.000879109808525607,0.00597953964892955
"ENSG00000164056",755.086119469655,0.363700377508694,0.132246609933655,2.75016786964259,0.00595647410855213,0.0301810321956952
"ENSG00000164070",591.684378009254,-1.32193859925293,0.129522457405135,-10.2062501417652,1.85911369137649e-24,1.7913107214557e-22
"ENSG00000164081",836.378533018029,0.314663030457703,0.0966379149040668,3.25610326723286,0.00112952661588817,0.0074222503884293
"ENSG00000164096",2310.4825903263,-0.544712306664084,0.184639893875071,-2.95013333918314,0.00317636813334533,0.0178070320555744
"ENSG00000164099",6473.71994164661,-0.22005577852351,0.0828398581940264,-2.65639974911713,0.00789799299529353,0.0381263549646005
"ENSG00000164104",1065.1805670275,1.24116199654809,0.161811797738383,7.67040484004016,1.71454328835484e-14,6.58691705108263e-13
"ENSG00000164105",538.510216021084,1.2286879713223,0.167239956135881,7.34685657489653,2.0292240442648e-13,7.04480902303723e-12
"ENSG00000164106",26.283321597219,1.52918868967265,0.401392772548948,3.80970658729581,0.000139131809515682,0.00118248912445922
"ENSG00000164112",375.605205171891,0.789746263852545,0.205757669632812,3.83823487728015,0.000123921918054594,0.00106911634983145
"ENSG00000164116",273.793663678798,-0.526333919090782,0.198321919951173,-2.65393719070674,0.00795586342071739,0.0383182964754039
"ENSG00000164122",19.1561075761712,2.10155763443861,0.538948120318721,3.89936907692674,9.64436693152635e-05,0.000854757517817224
"ENSG00000164125",5596.34966690866,1.12466111880795,0.0934418772233634,12.0359431148795,2.29990583931707e-33,3.63506170287851e-31
"ENSG00000164142",6.90577867506404,2.27792746363764,0.808053743707275,2.81902965165005,0.00481690681909987,0.0253700751436836
"ENSG00000164164",1521.9582906061,0.384461429307796,0.111196129348004,3.4575073031955,0.000545197464618896,0.00394038023164993
"ENSG00000164167",155.799981660199,0.425802070980006,0.171295003561516,2.48578220103829,0.0129267051842227,0.0563272972211183
"ENSG00000164168",1249.64341434422,0.276164787985599,0.104317598449415,2.64734610545617,0.00811262754411571,0.0389276492915784
"ENSG00000164171",845.19034204392,-1.01600882531008,0.140247698679618,-7.24438857019004,4.34394376983723e-13,1.44142134152721e-11
"ENSG00000164172",955.228205952563,-0.445610175693916,0.108665181204454,-4.1007631953008,4.11789786286237e-05,0.00040019570492478
"ENSG00000164185",14.4740224521696,1.33849504178044,0.541476394484432,2.4719360906857,0.013438353774395,0.0580374540525046
"ENSG00000164220",2194.11349036748,-0.399517410547648,0.0899947905374251,-4.43933930132884,9.02354615920237e-06,0.000102448805731889
"ENSG00000164237",585.044969444529,-0.898047600854977,0.117128683176327,-7.66718771612113,1.7580839159461e-14,6.73982042500358e-13
"ENSG00000164244",1531.60595044536,-0.213003420548098,0.0930870500577116,-2.28821753848727,0.0221248558493719,0.0862122951327817
"ENSG00000164291",492.450487086891,0.847700165465391,0.120572400682201,7.03063189145347,2.05600270677818e-12,6.19482554694468e-11
"ENSG00000164292",14399.5505965512,1.04712901537869,0.101400333054241,10.3266822094022,5.33748824093703e-25,5.40285747894401e-23
"ENSG00000164294",3549.42280984046,-0.541272370300604,0.0769867703996584,-7.03071927151533,2.05471541313298e-12,6.19482554694468e-11
"ENSG00000164305",517.601334286328,0.738720523632594,0.137301391315146,5.38028432601252,7.43682872849641e-08,1.24648167469812e-06
"ENSG00000164307",1225.17109001673,-0.222792368157145,0.0955841238435673,-2.33085118321288,0.0197612081435601,0.0788828458981841
"ENSG00000164308",849.947966262818,-0.271845411667173,0.101939681697984,-2.66672808016576,0.00765936151503621,0.0372386335072645
"ENSG00000164327",971.238664537972,0.205670449151581,0.0922428636038567,2.22966244884641,0.0257698606054752,0.0971993611868228
"ENSG00000164330",884.926283376325,1.10980931896606,0.139968109323899,7.92901557595421,2.20889843746956e-15,9.33402361388388e-14
"ENSG00000164332",743.301952085809,0.280746438424546,0.110016574622544,2.55185583979287,0.0107150843856009,0.0486544074833871
"ENSG00000164342",183.056176181143,-0.660887056569339,0.174154610480065,-3.79482951813664,0.00014774494049285,0.00124966451151753
"ENSG00000164379",140.542294837212,-0.67414702657804,0.22387371155018,-3.01128266427536,0.00260146558404665,0.0150766184925547
"ENSG00000164402",1981.76404549314,-0.355718936560424,0.0809374381021691,-4.39498636108783,1.1077970897642e-05,0.000123059728504139
"ENSG00000164440",196.936428239068,-0.837552183377869,0.246905760909305,-3.392193767749,0.000693353883194622,0.00488574511826387
"ENSG00000164442",7510.5258716803,1.5498267043586,0.131674040040076,11.7701765958339,5.56079848076732e-32,8.08019895374723e-30
"ENSG00000164463",1508.77127328019,0.392718899446974,0.165908297740595,2.36708413500214,0.0179288565219674,0.0729931350586459
"ENSG00000164465",652.770436831628,-0.543506407125405,0.119511322793776,-4.54773986614858,5.42251016066413e-06,6.45755373924959e-05
"ENSG00000164483",12.5585063071606,-1.42020741968133,0.557808653666667,-2.54604766409739,0.0108950310798587,0.0493455116795603
"ENSG00000164484",816.794097566618,-1.20639090402064,0.120478743992236,-10.0133091037069,1.33220420647987e-23,1.21230582789668e-21
"ENSG00000164506",1193.68271954468,0.371158388087055,0.106274747304536,3.49244197234814,0.000478625576844736,0.00352138654291076
"ENSG00000164509",48.7026023586645,-1.23033022607641,0.312987228656988,-3.93092788915282,8.46186512023736e-05,0.000760428357787714
"ENSG00000164530",108.790859498074,-1.56479659977536,0.29721365722918,-5.26488794076093,1.4027489279524e-07,2.23472415418624e-06
"ENSG00000164535",336.80728097104,0.425478265765838,0.121225995245861,3.50979395881977,0.000448454050470408,0.00332514044645956
"ENSG00000164543",1063.8682659484,-0.648565049951664,0.1260871896987,-5.14378226290461,2.69261593910779e-07,4.10800626510111e-06
"ENSG00000164548",759.858336401394,-0.297094737538077,0.115467811413981,-2.57296586728329,0.0100831151320787,0.0464055091825785
"ENSG00000164574",3126.63953683577,0.450559960221659,0.089342040233645,5.04309011797096,4.58073379092864e-07,6.61343441065323e-06
"ENSG00000164576",1678.92355222722,0.272924242373793,0.0990811276668697,2.754553251467,0.00587723249655288,0.0298887877851792
"ENSG00000164610",144.821194771962,-0.443731188496295,0.180389513006432,-2.45985024905784,0.0138994998865277,0.0595862928754357
"ENSG00000164619",553.269926556431,-1.53209965179141,0.177577758658475,-8.62776770788062,6.25609765392755e-18,3.35483236691865e-16
"ENSG00000164638",77.1301182150034,-0.854458506095185,0.236659169603346,-3.6105024264528,0.000305604442614588,0.00238165261549726
"ENSG00000164647",1920.71012986285,1.56739418626431,0.109388227699578,14.3287282299607,1.44747027769031e-46,4.13976499419427e-44
"ENSG00000164692",204537.087252012,-0.434165544095083,0.0904529464538868,-4.79990493528503,1.58740963535158e-06,2.07712032024436e-05
"ENSG00000164694",367.313335536471,-0.644314083220605,0.163182584254417,-3.9484243135656,7.86672791832374e-05,0.000714428949759864
"ENSG00000164713",1827.00677910161,0.294126887265064,0.0982577001594341,2.99342328171543,0.00275866854975649,0.0158652058504668
"ENSG00000164733",27792.7024663378,0.192473884026204,0.0817550432688313,2.3542753612557,0.0185588573502691,0.0749089363210457
"ENSG00000164742",353.799478277241,-2.58897794639204,0.249325210521397,-10.3839396785342,2.93411420705448e-25,3.0383258495809e-23
"ENSG00000164754",2630.29219173301,0.514414535278177,0.124553201187281,4.13007879664763,3.62638920842728e-05,0.000355690151102029
"ENSG00000164761",7614.37672660506,-1.63181506919436,0.282539886626094,-5.77552107307899,7.67152974956026e-09,1.49756904688599e-07
"ENSG00000164808",1156.15194504838,0.294175256926134,0.0970080678098022,3.03248238592799,0.00242551252503002,0.0142354673211697
"ENSG00000164828",3038.26426347396,0.196996100883289,0.0861770909170922,2.28594512517035,0.0222574690638383,0.0865792481848527
"ENSG00000164850",97.4952646565784,-0.705652325344083,0.200317025350102,-3.52267773600764,0.000427210481960562,0.00318209113847268
"ENSG00000164889",1512.0422539192,0.259090784471244,0.0890749104659061,2.90868419755991,0.00362953292537236,0.0199004363243077
"ENSG00000164920",4600.59859369414,-0.782553528265107,0.144603417423029,-5.41172222766902,6.24214653193125e-08,1.06104713407865e-06
"ENSG00000164929",57.2145439246373,-1.37679277756969,0.281746799218918,-4.886631476867,1.02575836482185e-06,1.38029232392533e-05
"ENSG00000164930",1380.01045695598,0.962058021665454,0.111133267501838,8.65679596480454,4.85210106051011e-18,2.63328785868286e-16
"ENSG00000164932",2378.54673646151,0.920097591493635,0.156264124168861,5.8880923333328,3.90678845286868e-09,7.97197217936443e-08
"ENSG00000164933",462.654894171383,0.856789149852101,0.127003967728956,6.74616049539969,1.51808692394493e-11,4.08862334762926e-10
"ENSG00000164934",545.348105259445,0.302886314386184,0.110244220098084,2.74741219191997,0.00600675907193273,0.030376027212485
"ENSG00000164938",1965.43953452064,-0.289614499749199,0.115351009817965,-2.51072357499287,0.0120484000620267,0.0533123949699402
"ENSG00000164949",2008.28784505516,0.513142941444113,0.144780484128518,3.54428253595706,0.000393683120612541,0.00296479218614193
"ENSG00000164985",1522.5737315573,-0.467819328930789,0.0935364940064886,-5.00146316044662,5.68968402318357e-07,8.09129650589751e-06
"ENSG00000164989",77.3089357981944,-0.653397154398647,0.238323464952859,-2.74164004173022,0.00611332947760699,0.0308236883296476
"ENSG00000165023",11.6853905862036,-1.48989188993003,0.64057048321727,-2.32588283251367,0.0200248021185786,0.0795605037646195
"ENSG00000165030",1429.9484414282,1.11912239408327,0.154446357657819,7.24602645899052,4.29176306731334e-13,1.42673407651018e-11
"ENSG00000165072",641.082658067824,2.6898139114853,0.442735388090958,6.07544367095564,1.23645378373887e-09,2.69714579605411e-08
"ENSG00000165092",552.603429198692,-0.545062901502148,0.129245806387306,-4.21725792687445,2.47291062903299e-05,0.000254030237821644
"ENSG00000165105",33.6345237695309,-1.95510130500472,0.413865861046859,-4.72399752919789,2.31253226738575e-06,2.93844896994051e-05
"ENSG00000165124",58147.4122392375,0.657616887582223,0.130047881434835,5.05672895495608,4.26508744911599e-07,6.22253810997344e-06
"ENSG00000165125",29.8610728848353,1.69627055276838,0.385622716630656,4.39878274700567,1.08859732992568e-05,0.000121225875714468
"ENSG00000165152",367.630473275591,0.34365660270187,0.139113404300067,2.47033421711544,0.0134986870583085,0.0582142995252757
"ENSG00000165156",1118.48249647995,-0.315335140668423,0.105894065633378,-2.97783580961149,0.00290291447720092,0.0165259756872689
"ENSG00000165195",151.547306818313,0.917912167505392,0.199834461431714,4.59336273097748,4.3615995915552e-06,5.27431553292897e-05
"ENSG00000165197",189.788744459858,-0.861910238497627,0.227787654210254,-3.78383210225283,0.000154432022295848,0.0013008677782733
"ENSG00000165240",606.683480292542,-0.3700149700049,0.124170015826955,-2.97990595829961,0.00288336888309996,0.0164406773847137
"ENSG00000165244",42.8256810846833,1.19271914419603,0.307900554819463,3.87371547574956,0.00010718854746446,0.000941190666771264
"ENSG00000165246",485.085776130369,-0.315683815131897,0.140535963007476,-2.24628492505583,0.0246857635302323,0.0942148034924223
"ENSG00000165269",5.87212301333227,-2.44709846037814,1.03870227170413,-2.35591904152029,0.0184769440957503,0.0747122034823224
"ENSG00000165272",138.573185853026,-2.9196554750077,0.299190313114734,-9.75852274297418,1.69607701905947e-22,1.39542994198235e-20
"ENSG00000165383",34.1506029995607,0.967755998528074,0.343608776901267,2.8164472609096,0.00485580145957197,0.0255301519400548
"ENSG00000165388",13.1883989199954,-2.46229311896191,0.737742182389271,-3.33760652127476,0.000845033240009423,0.00579589224152638
"ENSG00000165434",318.986963455178,-0.320104828043966,0.135456115614556,-2.36316261242004,0.018119716980155,0.0735483353341818
"ENSG00000165476",1942.96387539562,0.385198084089106,0.10168323490919,3.78821626232795,0.000151732747580178,0.00128112495121821
"ENSG00000165495",15.3548395166662,-2.25189380421579,0.569940062009803,-3.95110636068438,7.7790740510177e-05,0.000707538396018359
"ENSG00000165507",18353.5745925703,1.55339360615703,0.143540067195729,10.8220208928762,2.70740744959388e-27,3.27396425683104e-25
"ENSG00000165512",195.626207283059,0.441031201863287,0.172262854582292,2.56022230058078,0.0104605227090694,0.0477158729549399
"ENSG00000165516",1330.22788939597,0.348119982222352,0.109237355193848,3.18682177543198,0.00143845382917503,0.00911024715266097
"ENSG00000165527",987.451966175453,0.349757179737627,0.105120724097504,3.32719530559181,0.00087724866244519,0.00597138889306288
"ENSG00000165533",713.107705671864,-0.567308711916064,0.101053037811769,-5.61396989344137,1.97736633327966e-08,3.66168413083586e-07
"ENSG00000165633",2172.99203680002,0.629304655834086,0.0919024614384392,6.84752775915175,7.51371159196137e-12,2.09894659634047e-10
"ENSG00000165637",2144.74019185229,0.525681334348825,0.0943394119972196,5.57223458594716,2.51492461858479e-08,4.57716280582432e-07
"ENSG00000165644",74.7389426061835,1.03469157529645,0.234694623910448,4.40867182237314,1.04006487696203e-05,0.000116396825795664
"ENSG00000165646",118.784325646415,0.505724064227674,0.217921580085839,2.32066995856247,0.0203046632794851,0.0804418256309944
"ENSG00000165672",1886.52249428213,0.230708084952503,0.0895386039567597,2.5766325892675,0.00997679340933069,0.0460219825011061
"ENSG00000165675",349.881211160457,0.546016555543405,0.133800706146123,4.08081968526463,4.48771598831878e-05,0.000432428909225191
"ENSG00000165714",179.222872536108,-0.380571579427998,0.16948847057072,-2.24541278912068,0.0247416451506296,0.0943681122616519
"ENSG00000165732",1271.69402691527,0.501332243011373,0.0955847927431628,5.24489543392595,1.56370986438992e-07,2.46931852204887e-06
"ENSG00000165775",793.615796107228,0.282651457580232,0.0945628919625576,2.98903144472515,0.00279863328045512,0.0160489415809167
"ENSG00000165801",2021.91239455898,-0.924930155902566,0.11878494850896,-7.78659390362741,6.88397621547818e-15,2.78106465135619e-13
"ENSG00000165802",1601.7603826837,0.944655569413087,0.10427158558575,9.05956847310268,1.30967650602386e-19,8.48839974299924e-18
"ENSG00000165819",636.667340617745,0.261397154920864,0.105081795545998,2.48755889221973,0.0128623155827684,0.0561009930211381
"ENSG00000165821",340.878392727316,-0.818836137225194,0.141274543661715,-5.79606287163746,6.78898210418977e-09,1.33751617034956e-07
"ENSG00000165868",332.503206815024,-0.771639433367698,0.167961675824781,-4.59413988088973,4.34537834058537e-06,5.26530107200183e-05
"ENSG00000165874",94.3396528618891,0.551483586562715,0.202891081686459,2.7181263068771,0.00656527705772312,0.0326880347190612
"ENSG00000165891",39.9869785676959,-1.58064029634815,0.357936104123543,-4.41598452388192,1.00551278566295e-05,0.00011295093124735
"ENSG00000165895",108.535996213671,-1.3827226527397,0.27500161244973,-5.02805289184427,4.95485223571063e-07,7.11366753649675e-06
"ENSG00000165899",27.8518759393407,1.83623377744784,0.428625159463472,4.28400838566342,1.83555989519274e-05,0.000194662261280652
"ENSG00000165912",493.448655037357,-0.271352622549757,0.118112583264762,-2.29740655101489,0.0215955884172242,0.0844421250220368
"ENSG00000165915",3033.68321241844,0.616096241490278,0.11414174359428,5.39764175742932,6.75225197130594e-08,1.13915801515909e-06
"ENSG00000165916",1431.36373243596,0.199709043500365,0.086114226271358,2.31911789895265,0.0203886445055993,0.0807212912990307
"ENSG00000165929",31.875154621588,1.14946214111869,0.379815024201332,3.02637354468996,0.00247506324783773,0.0144744205126713
